event_id,template_id,count
2045,257,1
2046,261,1
2047,303,1
2048,309,1
2049,339,1
2050,355,1
2051,5329,4
2052,2723,4
2053,6017,1
2054,1470,3
2055,1587,1
2056,1233,1
2057,4770,4
2058,463,1
2059,393,1
2060,388,1
2061,371,1
2062,54,1
2063,53,1
2064,6999,1
2065,6819,1
2066,508,1
2067,2279,1
2068,2798,1
2069,2597,1
2070,2693,1
2071,2611,1
2072,2497,1
2073,2405,1
2074,400,1
2075,311,1
2076,466,1
2077,452,1
2078,443,1
2079,495,1
2080,518,19
2081,486,5
2082,474,16
2083,470,9
2084,454,8
2085,514,9
2086,501,7
2087,488,11
2088,475,7
2089,476,7
2090,469,3
2091,465,7
2092,468,4
2093,446,2
2094,452,2
2095,424,3
2096,415,7
2097,401,3
2098,354,3
2099,6943,1
2100,494,7
2101,383,3
2102,309,4
2103,6409,6
2104,6076,4
2105,479,4
2106,2603,2
2107,3145,5
2108,4029,1
2109,1629,1
2110,526,19
2111,7093,16
2112,512,5
2113,310,4
2114,271,3
2115,46,1
2116,370,4
2117,361,1
2118,356,2
2119,355,3
2120,357,3
2121,307,1
2122,288,1
2123,53,1
2124,85,2
2125,65,1
2126,22,5
2127,509,6
2128,499,4
2129,32,2
2130,315,1
2131,233,2
2132,358,4
2133,351,4
2134,513,4
2135,113,1
2136,63,1
2137,517,6
2138,520,5
2139,492,2
2140,497,4
2141,460,3
2142,463,3
2143,461,3
2144,347,2
2145,344,3
2146,338,3
2147,333,2
2148,303,2
2149,304,2
2150,293,3
2151,266,1
2152,265,1
2153,263,2
2154,177,2
2155,118,2
2156,120,1
2157,102,1
2158,96,1
2159,79,1
2160,54,1
2161,477,7
2162,7180,1
2163,7119,1
2164,449,4
2165,442,1
2166,6904,1
2167,436,3
2168,422,2
2169,387,3
2170,6892,1
2171,6889,1
2172,373,1
2173,369,1
2174,6680,1
2175,6637,1
2176,6541,1
2177,429,2
2178,462,4
2179,7232,4
2180,483,8
2181,7094,7
2182,511,7
2183,507,3
2184,504,8
2185,498,2
2186,496,2
2187,472,4
2188,471,2
2189,457,2
2190,459,1
2191,456,2
2192,453,5
2193,426,5
2194,450,2
2195,409,6
2196,389,2
2197,390,2
2198,388,2
2199,313,2
2200,305,1
2201,506,8
2202,480,5
2203,269,3
2204,145,4
2205,255,2
2206,343,2
2207,353,2
2208,203,3
2209,215,2
2210,204,3
2211,70,1
2212,154,2
2213,230,1
2214,168,2
2215,485,5
2216,482,2
2217,447,2
2218,431,5
2219,413,2
2220,308,3
2221,5792,1
2222,395,1
2223,3568,1
2224,420,2
2225,5237,1
2226,5244,1
2227,5228,1
2228,35,1
2229,329,1
2230,410,2
2231,407,1
2232,405,1
2233,403,2
2234,398,3
2235,384,2
2236,250,1
2237,368,1
2238,137,1
2239,3378,1
2240,316,3
2241,311,2
2242,2999,1
2243,300,1
2244,298,1
2245,277,2
2246,275,2
2247,270,2
2248,1658,1
2249,5170,1
2250,3138,1
2251,598,1
2252,2781,1
2253,4046,1
2254,1639,1
2255,1408,1
2256,3570,1
2257,3098,1
2258,2891,1
2259,5453,1
2260,6879,1
2261,4531,1
2262,2731,1
2263,3475,1
2264,2270,1
2265,2474,1
2266,260,3
2267,1165,1
2268,3543,1
2269,6084,1
2270,5829,2
2271,2539,1
2272,7217,1
2273,7202,1
2274,6994,1
2275,7027,1
2276,3356,1
2277,441,1
2278,6822,1
2279,911,2
2280,7201,1
2281,5998,1
2282,17,2
2283,510,4
2284,516,5
2285,508,4
2286,505,5
2287,503,2
2288,495,6
2289,487,10
2290,484,2
2291,481,6
2292,478,3
2293,451,3
2294,440,3
2295,438,3
2296,434,1
2297,418,1
2298,419,2
2299,416,1
2300,399,4
2301,394,2
2302,386,2
2303,385,1
2304,380,2
2305,377,3
2306,374,1
2307,372,2
2308,364,2
2309,363,4
2310,348,1
2311,340,2
2312,334,2
2313,326,1
2314,306,2
2315,301,2
2316,295,2
2317,290,1
2318,283,1
2319,234,3
2320,225,1
2321,213,1
2322,210,1
2323,202,2
2324,200,3
2325,130,1
2326,48,4
2327,163,1
2328,493,5
2329,445,5
2330,286,1
2331,268,2
2332,254,1
2333,205,2
2334,180,1
2335,172,2
2336,166,1
2337,148,1
2338,34,1
2339,33,1
2340,9,1
2341,2,1
2342,7575,1
2343,7552,1
2344,7551,1
2345,7543,1
2346,7541,1
2347,7504,1
2348,502,1
2349,443,1
2350,412,3
2351,400,2
2352,393,2
2353,376,2
2354,366,1
2355,7740,12
2356,365,2
2357,352,3
2358,346,1
2359,345,2
2360,337,1
2361,371,1
2362,312,1
2363,321,2
2365,2956,1
2366,6955,1
2367,3558,1
2368,2962,2
2369,5683,3
2370,5674,2
2371,432,2
2372,4701,1
2373,5699,1
2374,5986,1
2375,320,2
2376,264,1
2377,261,1
2378,253,1
2379,5934,1
2380,249,1
2381,5884,4
2382,245,1
2383,242,2
2384,2694,1
2385,239,1
2386,236,1
2387,238,1
2388,232,1
2389,231,1
2390,227,1
2391,224,1
2392,199,1
2393,201,1
2394,195,2
2395,252,1
2396,208,2
2397,198,1
2398,186,2
2399,181,1
2400,174,1
2401,139,1
2402,134,1
2403,489,2
2404,519,2
2405,382,2
2406,330,2
2407,466,5
2408,439,1
2409,428,3
2410,425,1
2411,427,1
2412,406,1
2413,402,2
2414,404,1
2415,391,1
2416,378,2
2417,342,1
2418,336,1
2419,360,1
2420,332,3
2421,318,1
2422,284,1
2423,281,1
2424,414,1
2425,7669,1
2426,455,1
2427,359,1
2428,19,1
2429,248,1
2430,209,1
2431,175,1
2432,417,2
2433,448,1
2434,319,1
2435,2843,1
2436,2256,1
2437,2257,1
2438,968,1
2439,335,1
2440,325,1
2441,328,1
2442,267,1
2443,188,1
2444,7741,5
2445,7722,1
2446,6710,1
2447,5242,1
2448,7741,12
2449,477,6
2450,420,3
2451,519,4
2452,503,2
2453,488,8
2454,489,4
2455,487,13
2456,486,4
2457,474,14
2458,462,4
2459,465,5
2460,455,4
2461,408,2
2462,304,2
2463,301,4
2464,299,2
2465,295,1
2466,251,1
2467,252,1
2468,212,1
2469,485,4
2470,520,5
2471,526,15
2472,518,16
2473,514,5
2474,505,1
2475,495,7
2476,384,1
2477,376,3
2478,364,2
2479,357,3
2480,352,5
2481,338,1
2482,309,1
2483,470,4
2484,7740,17
2485,510,3
2486,513,2
2487,492,4
2488,469,5
2489,463,5
2490,449,5
2491,424,1
2492,401,1
2493,385,1
2494,504,4
2495,417,1
2496,368,1
2497,512,5
2498,502,2
2499,475,8
2500,506,2
2501,451,1
2502,439,1
2503,7232,1
2504,428,6
2505,419,2
2506,377,1
2507,432,5
2508,340,2
2509,418,3
2510,404,1
2511,347,2
2512,349,2
2513,334,1
2514,259,2
2515,215,3
2516,149,2
2517,140,3
2518,95,1
2519,89,1
2520,76,1
2521,231,1
2522,53,2
2523,19,1
2524,509,4
2525,466,5
2526,442,3
2527,370,2
2528,143,2
2529,392,1
2530,62,1
2531,516,4
2532,409,1
2533,382,5
2534,369,2
2535,431,3
2536,4046,1
2537,310,3
2538,3852,1
2539,3568,1
2540,3395,1
2541,3378,1
2542,3516,1
2543,2864,1
2544,5998,2
2545,3543,1
2546,3326,1
2547,3169,1
2548,3445,1
2549,302,2
2550,292,2
2551,274,2
2552,220,1
2553,416,3
2554,410,5
2555,144,3
2556,117,2
2557,15,1
2558,422,3
2559,286,2
2560,266,2
2561,245,1
2562,171,2
2563,452,6
2564,129,2
2565,126,2
2566,499,3
2567,429,2
2568,471,3
2569,468,1
2570,517,4
2571,443,1
2572,398,1
2573,362,1
2574,332,1
2575,313,1
2576,234,1
2577,195,1
2578,275,1
2579,501,3
2580,298,1
2581,507,1
2582,343,2
2583,371,3
2584,498,1
2585,391,1
2586,496,1
2587,447,1
2588,7541,1
2589,113,1
2590,478,3
2591,482,2
2592,484,2
2593,479,3
2594,481,3
2597,227,2
2598,107,1
2599,7217,6
2600,6934,2
2601,427,2
2602,4927,2
2603,5292,1
2604,333,2
2605,5840,1
2606,4511,2
2607,709,1
2608,7547,1
2609,6684,1
2610,6116,1
2611,5869,1
2612,5816,1
2613,5643,2
2614,5567,1
2615,5531,2
2616,4659,1
2617,4625,2
2618,4621,1
2619,4516,2
2620,4483,1
2621,4424,2
2622,7557,1
2623,7538,1
2624,7523,1
2625,379,1
2626,508,1
2627,176,2
2628,363,1
2629,354,1
2630,308,1
2631,217,1
2632,446,1
2633,82,2
2634,32,1
2635,203,1
2636,145,2
2637,211,1
2638,64,1
2639,151,1
2640,307,1
2641,226,3
2642,204,2
2643,1540,1
2644,118,1
2645,440,1
2646,6466,1
2647,5762,1
2648,5167,1
2649,5165,2
2650,5082,1
2651,4845,1
2652,4561,1
2653,4777,1
2654,456,1
2655,412,5
2656,407,4
2657,244,1
2658,394,2
2659,375,1
2660,372,1
2661,291,1
2662,281,2
2663,278,2
2664,250,3
2665,240,2
2666,236,1
2667,188,1
2668,434,2
2669,493,2
2670,6782,1
2671,2956,1
2672,146,2
2673,3094,1
2674,311,1
2675,7093,4
2676,7563,1
2677,7542,1
2678,6827,1
2679,4734,1
2680,436,1
2681,413,1
2682,365,2
2683,476,5
2684,460,2
2685,175,1
2686,158,1
2687,157,1
2688,153,1
2689,133,1
2690,124,1
2691,438,1
2692,7284,1
2693,7244,1
2694,7243,1
2695,6591,1
2696,5641,1
2697,5496,1
2698,423,2
2699,306,1
2700,271,2
2701,230,1
2702,200,1
2703,5642,1
2704,5707,1
2705,3679,1
2706,383,3
2707,351,1
2708,315,1
2709,232,1
2710,494,2
2711,459,1
2712,497,2
2713,350,1
2714,3495,1
2715,1470,1
2716,2207,1
2717,72,1
2718,450,2
2719,483,1
2720,3601,1
2722,2694,1
2723,4219,1
2724,3654,1
2725,7757,1
2726,844,1
2727,6998,1
2728,7530,1
2729,7094,1
2730,81,1
2731,421,1
2732,415,1
2733,355,1
2734,268,1
2736,7050,1
2737,7053,1
2738,7052,1
2739,7043,1
2740,7040,1
2741,7036,1
2742,253,1
2743,243,1
2744,208,1
2745,193,1
2746,185,1
2747,54,1
2748,24,1
2749,20,1
2750,17,1
2751,13,1
2752,16,1
2753,6,1
2754,7164,1
2755,6990,1
2756,6993,1
2757,6976,1
2758,6971,1
2759,6955,1
2760,6928,1
2761,6925,1
2762,6899,1
2763,6894,1
2764,6887,1
2765,6882,1
2766,6855,1
2767,6815,1
2768,6719,2
2769,6710,1
2770,435,1
2771,400,2
2772,414,1
2773,405,1
2774,403,1
2775,486,3
2776,440,2
2777,373,1
2778,282,3
2779,520,4
2780,477,3
2781,474,8
2782,449,1
2783,235,1
2784,199,2
2785,7093,7
2786,7741,5
2787,7740,11
2788,513,2
2789,478,2
2790,451,1
2791,443,1
2792,526,8
2793,518,5
2794,475,3
2795,470,1
2796,468,3
2797,463,3
2798,519,8
2799,509,1
2800,501,5
2801,497,1
2802,284,1
2803,489,2
2804,346,2
2805,508,2
2806,352,1
2807,453,1
2808,452,2
2809,447,3
2810,428,6
2811,411,1
2812,406,1
2813,387,2
2814,386,2
2815,379,2
2816,340,1
2817,335,1
2818,330,1
2819,324,2
2820,303,2
2821,290,1
2822,288,1
2823,281,2
2824,239,1
2825,231,1
2826,227,1
2827,230,1
2828,222,1
2829,223,1
2830,211,1
2831,205,1
2832,214,1
2833,202,1
2834,180,1
2835,135,1
2836,119,1
2837,111,1
2838,100,2
2839,97,1
2840,93,1
2841,95,1
2842,7094,1
2843,215,2
2844,221,1
2845,505,1
2846,427,1
2847,424,2
2848,306,1
2849,6021,1
2850,3121,1
2851,7569,1
2853,4924,1
2854,2590,1
2855,2699,1
2856,3615,1
2857,5869,1
2858,5839,1
2859,7214,1
2860,3952,1
2861,5242,1
2862,5206,1
2863,1995,1
2864,6085,2
2865,6076,2
2866,3510,1
2867,1378,1
2868,567,1
2869,6405,2
2870,6067,1
2871,3326,1
2872,7376,1
2873,4221,1
2874,4439,1
2875,3323,1
2876,3653,1
2877,5590,1
2878,6748,1
2879,3639,1
2880,4026,1
2881,5831,1
2882,993,1
2883,5825,1
2884,5260,1
2885,5540,1
2886,2344,1
2887,7044,1
2888,555,1
2889,5651,1
2890,3226,1
2891,5554,1
2892,3490,1
2893,2145,1
2894,3692,1
2895,5957,1
2896,2422,1
2897,911,1
2898,1643,1
2899,2148,1
2900,4305,1
2901,3387,1
2902,7097,1
2903,3150,1
2904,5444,1
2905,516,1
2906,503,3
2907,499,1
2908,492,1
2909,488,3
2910,415,1
2911,383,1
2912,260,2
2913,266,1
2914,188,1
2915,123,1
2916,74,1
2917,64,2
2918,7319,2
2919,511,1
2920,498,1
2921,487,2
2922,482,1
2923,472,2
2924,448,1
2925,445,2
2926,425,1
2927,409,1
2928,407,1
2929,391,1
2930,361,1
2931,356,1
2932,434,1
2933,429,1
2934,446,2
2935,442,1
2936,480,1
2937,461,1
2938,419,1
2939,420,1
2940,382,3
2941,7188,1
2942,1667,1
2943,1661,1
2944,5951,1
2945,3286,1
2946,504,1
2947,484,1
2948,376,2
2949,412,2
2950,174,1
2951,179,2
2952,143,2
2953,479,2
2954,471,2
2955,466,1
2956,435,2
2957,422,2
2958,416,1
2959,408,1
2960,7697,2
2961,7676,1
2962,7680,1
2963,7669,2
2964,7662,1
2965,7663,1
2966,7659,1
2967,7660,1
2968,7651,1
2969,7643,2
2970,483,1
2971,459,1
2972,390,1
2973,370,1
2974,441,1
2975,432,1
2976,385,3
2977,217,2
2978,196,1
2979,110,1
2980,310,2
2981,6955,1
2982,6952,1
2983,342,1
2984,336,1
2985,332,1
2986,318,1
2987,302,2
2988,493,1
2989,460,7
2990,455,1
2991,371,1
2992,137,1
2994,7269,1
2995,404,1
2996,400,2
2997,399,1
2998,476,2
2999,344,1
3000,321,1
3001,7547,1
3002,7472,1
3003,7457,1
3004,7217,1
3006,5792,1
3007,5826,1
3008,495,1
3009,375,1
3010,369,1
3011,363,1
3012,7691,1
3013,7541,1
3014,7374,1
3015,7360,1
3016,7344,1
3017,6934,1
3018,6666,1
3019,6558,1
3020,6410,1
3021,6397,1
3022,6308,1
3023,6290,1
3024,6203,1
3025,6084,1
3026,6074,1
3027,6071,1
3029,6056,1
3030,6035,1
3031,6029,1
3032,6033,1
3033,6030,1
3034,6006,1
3035,6005,1
3036,5996,1
3037,5995,1
3038,5941,1
3039,5940,1
3040,518,3
3041,526,4
3042,517,1
3043,520,3
3044,519,3
3045,486,1
3046,484,1
3047,481,1
3048,428,1
3049,366,1
3050,342,2
3051,334,1
3052,316,1
3053,315,1
3054,293,1
3055,449,1
3056,168,1
3057,126,1
3058,1406,1
3059,278,1
3060,417,2
3061,477,1
3062,474,5
3063,298,1
3064,288,1
3065,7093,7
3066,487,5
3067,488,3
3068,471,1
3069,465,1
3070,422,1
3071,383,2
3072,499,2
3073,429,4
3074,431,1
3075,404,1
3076,386,1
3077,376,1
3078,349,1
3079,340,3
3080,310,1
3081,301,1
3082,304,1
3083,303,1
3084,295,1
3085,282,1
3086,263,1
3087,254,1
3088,261,1
3089,176,1
3090,7493,1
3091,7425,1
3092,7390,1
3093,7286,1
3095,6084,1
3096,6079,1
3097,6082,1
3098,6083,1
3099,7232,1
3100,6085,1
3101,7740,5
3102,6053,1
3103,6044,1
3104,6042,1
3105,6030,1
3106,6014,1
3107,7741,6
3108,5865,1
3109,5933,1
3110,5944,1
3111,5950,1
3112,5951,1
3113,5946,1
3114,5947,1
3115,6170,1
3116,6235,1
3117,6550,1
3119,6706,1
3120,6745,1
3121,6762,1
3122,6760,1
3123,6779,1
3124,6773,1
3125,6777,1
3126,7270,1
3127,7292,2
3128,7303,1
3129,7324,1
3130,7374,1
3131,7380,1
3132,7383,1
3133,7407,1
3134,7413,1
3135,7504,1
3136,7094,4
3137,7528,1
3138,7541,1
3139,7601,1
3140,7643,1
3141,439,2
3142,483,3
3143,3625,1
3144,7217,1
3146,6782,1
3147,5674,1
3148,6899,1
3149,7631,1
3150,7662,1
3151,7691,1
3152,2,1
3153,9,1
3154,502,1
3155,432,1
3156,416,1
3157,275,1
3158,250,2
3159,180,1
3160,7761,1
3161,7746,1
3162,7731,1
3163,2497,1
3164,461,1
3165,501,2
3166,504,2
3167,494,1
3168,415,1
3169,489,1
3170,339,1
3171,336,1
3172,333,1
3173,244,1
3174,226,1
3175,32,1
3176,3483,1
3177,2900,1
3178,5033,1
3179,475,2
3180,462,1
3181,446,1
3182,305,1
3183,476,1
3184,454,1
3185,312,1
3186,10,1
3187,412,1
3188,384,1
3189,388,1
3190,400,1
3191,337,1
3192,357,1
3193,271,1
3194,506,2
3195,480,1
3196,117,1
3197,514,1
3198,512,1
3199,511,2
3200,451,1
3201,472,1
3202,7773,2
3203,7774,1
3204,7775,1
3205,518,9
3206,380,1
3207,7093,11
3208,513,2
3209,2472,1
3210,512,2
3211,504,5
3212,494,4
3213,493,3
3214,484,3
3215,481,1
3216,475,4
3217,468,1
3218,454,2
3219,434,1
3220,428,1
3221,520,4
3222,519,3
3223,501,1
3224,474,8
3225,463,4
3226,470,3
3227,483,3
3228,479,2
3229,502,2
3230,503,4
3231,526,9
3232,7740,3
3233,465,5
3234,425,1
3235,514,2
3236,508,2
3237,499,9
3238,2441,1
3239,6308,1
3240,4937,1
3241,2229,1
3242,7741,3
3243,455,2
3244,412,1
3245,506,4
3246,488,9
3247,487,3
3248,477,3
3249,472,3
3250,357,1
3251,486,4
3252,480,3
3253,436,2
3254,383,1
3255,340,2
3256,316,1
3257,268,1
3258,226,2
3259,478,2
3260,517,2
3261,410,1
3262,416,2
3263,418,2
3264,449,1
3265,466,2
3266,7550,1
3267,7363,1
3268,7305,1
3269,7214,1
3270,118,1
3271,291,2
3272,260,1
3273,7893,1
3274,7878,1
3275,7094,4
3276,496,3
3277,248,2
3278,207,1
3279,382,1
3280,229,1
3281,184,1
3282,168,2
3283,352,1
3284,429,1
3285,216,1
3286,179,1
3287,50,1
3288,51,1
3289,45,1
3290,289,1
3291,281,1
3292,206,2
3293,198,2
3294,180,1
3295,69,1
3296,31,1
3297,7,1
3298,7223,1
3299,7217,1
3300,24,1
3301,117,1
3302,192,1
3303,163,1
3304,142,1
3305,143,1
3306,71,1
3307,85,1
3308,95,1
3309,99,1
3310,114,1
3311,150,1
3312,160,1
3313,171,1
3314,173,1
3315,178,1
3316,186,1
3317,197,1
3318,220,1
3319,242,1
3320,243,2
3321,7948,6
3322,228,1
3323,221,1
3324,262,1
3325,269,1
3326,189,1
3327,182,1
3328,7947,5
3329,7941,4
3330,7949,3
3331,7950,6
3332,516,2
3333,489,1
3334,485,1
3335,7955,4
3336,492,2
3337,7956,7
3338,414,1
3339,395,1
3340,4114,2
3341,7953,3
3342,376,1
3343,375,3
3344,356,1
3345,4991,2
3346,2690,2
3347,5831,1
3349,2597,2
3350,781,2
3351,218,1
3352,390,2
3353,3062,2
3354,188,1
3355,2891,1
3356,2802,1
3357,5946,2
3358,3475,1
3359,144,1
3360,145,1
3361,131,1
3362,105,1
3363,35,1
3364,26,1
3365,7230,1
3366,7202,2
3367,7923,1
3368,7909,1
3369,7875,1
3370,476,1
3371,371,1
3372,213,1
3373,204,1
3374,203,1
3375,199,1
3376,169,1
3377,174,1
3378,176,1
3379,391,2
3380,394,2
3381,399,1
3382,22,1
3383,469,1
3384,7697,1
3385,451,2
3386,7541,1
3387,7539,1
3388,7526,1
3389,7493,1
3390,7461,1
3391,7399,1
3392,7377,1
3393,495,1
3394,511,1
3395,7963,3
3396,7951,2
3397,7954,2
3398,7957,3
3399,7958,2
3400,7952,1
3401,7959,2
3402,7960,3
3403,7961,1
3404,187,1
3405,462,2
3406,7960,7
3407,7963,3
3408,7962,11
3409,7954,1
3410,454,3
3411,447,1
3412,450,2
3413,411,1
3414,7953,5
3415,7952,7
3416,7949,6
3417,2970,2
3418,151,1
3419,70,1
3420,105,1
3421,173,1
3422,122,2
3423,17,2
3424,377,1
3425,379,1
3426,7956,5
3427,7961,3
3428,7958,8
3429,483,3
3430,7964,2
3431,7740,2
3432,7957,4
3433,1661,1
3434,510,4
3435,509,1
3436,7950,3
3437,7947,5
3438,234,1
3439,235,1
3440,489,4
3441,486,1
3442,476,2
3443,453,2
3444,402,2
3445,383,1
3446,344,2
3447,271,1
3448,7948,3
3449,324,1
3450,221,1
3451,196,1
3452,159,1
3453,29,1
3454,7939,1
3455,7937,1
3456,7911,1
3457,7891,1
3458,7955,4
3459,182,3
3460,269,3
3461,343,2
3462,145,2
3463,22,2
3464,291,2
3465,7741,2
3466,520,7
3467,448,2
3468,457,1
3469,461,3
3470,499,1
3471,507,2
3472,511,3
3473,357,1
3474,340,2
3475,302,1
3476,284,1
3477,276,1
3478,275,1
3479,255,3
3480,250,1
3481,247,1
3482,233,2
3483,192,1
3484,54,1
3485,7899,1
3486,71,1
3487,475,2
3488,7951,3
3489,446,3
3490,452,1
3491,420,1
3492,419,2
3493,418,2
3494,406,2
3495,342,1
3496,352,2
3497,382,1
3498,7941,1
3499,7093,7
3500,516,4
3501,2,1
3502,7890,1
3503,7883,1
3504,512,6
3505,518,4
3506,462,1
3507,451,4
3508,501,5
3509,494,2
3510,502,4
3511,508,3
3512,514,4
3513,7094,4
3514,526,4
3515,517,1
3516,513,3
3517,506,1
3518,504,1
3519,497,1
3520,492,1
3521,7959,1
3522,519,1
3523,503,2
3524,470,1
3525,466,5
3526,455,4
3527,417,2
3528,403,1
3529,469,1
3530,400,1
3531,414,1
3532,360,1
3533,335,1
3534,310,2
3535,493,1
3536,412,1
3537,474,9
3538,477,1
3539,385,1
3540,6615,1
3541,428,1
3542,478,1
3543,277,1
3544,2667,1
3545,4223,1
3546,424,1
3547,7217,1
3548,48,2
3549,5329,1
3550,2956,1
3551,440,2
3552,143,1
3553,7202,1
3554,2690,1
3555,2603,1
3556,567,1
3557,7575,1
3558,3952,1
3559,7209,1
3560,6308,1
3561,7472,1
3562,6952,1
3563,227,1
3564,69,1
3565,5699,5
3566,7232,1
3567,7214,1
3568,4840,1
3569,463,1
3570,456,1
3571,408,2
3572,393,1
3573,384,1
3574,370,1
3575,365,1
3576,354,2
3577,333,1
3578,316,1
3579,229,1
3580,181,1
3581,140,1
3582,120,1
3583,89,2
3584,78,1
3585,7905,1
3586,7902,1
3587,7863,1
3588,7682,1
3589,7659,1
3590,358,2
3591,32,1
3592,315,2
3593,82,4
3594,244,1
3595,33,1
3596,238,1
3597,264,1
3598,390,2
3599,389,2
3600,85,2
3601,232,2
3602,53,1
3603,61,1
3604,251,1
3605,217,2
3606,421,1
3607,163,1
3608,263,1
3609,356,1
3610,106,1
3611,203,1
3612,168,1
3613,293,1
3614,214,1
3615,208,1
3616,202,1
3617,178,1
3618,179,1
3619,169,1
3620,162,1
3621,164,1
3622,134,1
3623,125,1
3624,27,1
3625,19,1
3626,14,1
3627,7887,1
3628,7872,1
3629,353,2
3630,103,1
3631,47,1
3632,65,1
3633,9,1
3634,259,1
3635,351,1
3636,205,1
3637,118,1
3638,219,1
3639,7962,6
3640,7960,12
3641,7959,8
3642,7956,15
3643,7957,16
3644,7953,3
3645,7951,4
3646,7950,7
3647,7952,8
3648,7947,12
3649,7948,13
3650,7093,8
3651,7949,5
3652,416,4
3653,412,3
3654,414,2
3655,410,3
3656,405,5
3657,370,5
3658,100,1
3659,516,2
3660,495,2
3661,461,2
3662,460,2
3663,463,3
3664,462,3
3665,448,2
3666,450,3
3667,512,3
3668,468,2
3669,7094,4
3670,526,8
3671,506,2
3672,497,1
3673,493,2
3674,469,1
3675,465,2
3676,7964,7
3677,409,3
3678,151,2
3679,27,3
3680,2694,1
3681,6074,2
3682,308,1
3683,7958,3
3684,5531,1
3685,126,1
3686,392,5
3687,7425,4
3688,1667,1
3689,2474,2
3690,7526,2
3691,5800,4
3692,7777,1
3693,7424,1
3694,7296,1
3695,7279,1
3696,7202,1
3697,7740,3
3698,483,3
3699,476,4
3700,420,2
3701,488,8
3702,487,2
3703,475,5
3704,474,3
3705,470,4
3706,429,3
3707,436,3
3708,422,1
3709,399,2
3710,380,1
3711,340,3
3712,313,1
3713,255,1
3714,518,3
3715,259,2
3716,478,3
3717,502,1
3718,403,2
3719,400,1
3720,344,1
3721,317,2
3722,302,2
3723,375,1
3724,7954,1
3725,519,2
3726,480,3
3727,452,1
3728,415,2
3729,398,2
3730,371,1
3731,354,1
3732,296,1
3733,295,1
3734,249,1
3735,234,2
3736,227,1
3737,121,1
3738,117,2
3739,62,1
3740,53,1
3741,22,1
3742,17,2
3743,310,4
3744,299,1
3745,281,2
3746,266,1
3747,264,2
3748,197,1
3749,195,1
3750,190,1
3751,181,1
3752,178,2
3753,149,1
3754,432,1
3755,438,1
3756,517,2
3757,7963,3
3758,7961,6
3759,87,1
3760,79,1
3761,72,1
3762,60,1
3763,44,1
3764,36,3
3765,381,1
3766,80,1
3767,291,1
3768,7232,2
3769,511,1
3770,498,2
3771,472,1
3772,457,2
3773,7955,6
3774,34,4
3775,32,2
3776,33,1
3777,31,1
3778,30,1
3779,456,1
3780,426,1
3781,425,1
3782,393,2
3783,352,2
3784,7741,1
3785,7941,5
3786,368,1
3787,356,3
3788,329,1
3789,486,3
3790,505,2
3791,333,2
3792,6410,1
3793,424,2
3794,6998,1
3795,6879,1
3796,5496,1
3797,411,1
3798,401,1
3799,5699,3
3800,402,2
3801,514,2
3802,513,1
3803,510,2
3804,508,2
3805,509,1
3806,484,1
3807,477,2
3808,471,1
3809,459,2
3810,454,1
3811,442,1
3812,441,1
3813,440,1
3814,437,1
3815,431,3
3816,428,1
3817,479,1
3818,408,1
3819,394,1
3820,391,1
3821,389,1
3822,387,1
3823,388,1
3824,385,1
3825,379,1
3826,376,2
3827,369,1
3828,365,1
3829,364,1
3830,363,1
3831,362,1
3832,361,1
3833,360,1
3834,358,1
3835,342,1
3836,334,1
3837,328,1
3838,320,1
3839,315,1
3840,314,1
3841,312,1
3842,309,1
3843,305,3
3844,275,1
3845,244,2
3846,240,1
3847,232,1
3848,229,1
3849,226,1
3850,214,1
3851,211,1
3852,7966,13
3853,446,1
3854,7217,1
3855,319,1
3856,7774,1
3857,7775,1
3858,7965,1
3859,259,1
3860,519,5
3861,520,6
3862,509,6
3863,481,3
3864,7952,6
3865,7953,4
3866,514,3
3867,485,3
3868,476,3
3869,475,4
3870,438,3
3871,424,2
3872,415,1
3873,411,1
3874,407,2
3875,399,1
3876,358,1
3877,343,1
3878,345,2
3879,517,2
3880,474,7
3881,450,1
3882,348,2
3883,7093,9
3884,471,1
3885,204,2
3886,7957,7
3887,7947,6
3888,120,1
3889,85,2
3890,53,1
3891,24,1
3892,22,2
3893,7905,1
3894,7864,1
3895,7861,1
3896,7669,1
3897,7576,1
3898,7547,1
3899,7543,1
3900,7528,1
3901,7966,9
3902,7948,5
3903,487,5
3904,7960,10
3905,7956,6
3906,516,4
3907,7959,2
3908,443,1
3909,412,4
3910,400,1
3911,352,3
3912,507,1
3913,452,2
3914,378,2
3915,370,3
3916,268,2
3917,233,1
3918,227,2
3919,206,1
3920,168,3
3921,144,1
3922,7962,6
3923,134,1
3924,7740,4
3925,483,1
3926,477,4
3927,451,2
3928,340,1
3929,298,2
3930,503,2
3931,488,2
3932,463,1
3933,420,1
3934,377,2
3935,344,1
3936,7950,2
3937,7941,2
3938,526,4
3939,518,2
3940,482,1
3941,448,1
3942,445,1
3943,299,2
3944,281,1
3945,419,1
3946,380,2
3947,368,1
3948,351,2
3949,302,2
3950,96,1
3951,7827,1
3952,7094,3
3953,195,2
3954,276,2
3955,379,3
3956,501,1
3957,504,2
3958,381,1
3959,365,2
3960,387,2
3961,385,2
3962,363,1
3963,510,1
3964,508,3
3965,7964,2
3966,7954,1
3967,473,1
3968,7773,1
3969,490,1
3970,7774,1
3971,7775,1
3972,7965,1
3973,7741,1
3974,7232,1
