event_id,template_id,type,date,count
919,382,open,2022-07-09,1
920,376,open,2022-07-09,1
921,340,open,2022-07-09,1
922,335,open,2022-07-09,1
923,318,open,2022-07-09,1
924,308,open,2022-07-09,1
925,305,open,2022-07-09,1
926,488,open,2022-07-09,1
927,6615,open,2022-07-09,3
928,362,open,2022-07-09,1
929,355,open,2022-07-09,1
930,278,open,2022-07-09,2
931,289,open,2022-07-09,1
932,293,open,2022-07-09,1
933,259,open,2022-07-09,2
934,270,open,2022-07-09,1
935,276,open,2022-07-09,1
936,280,open,2022-07-09,1
937,352,open,2022-07-09,1
938,398,open,2022-07-09,1
939,86,open,2022-07-09,1
940,4183,open,2022-07-09,1
941,505,open,2022-07-09,2
942,516,open,2022-07-09,3
943,310,open,2022-07-09,1
944,349,open,2022-07-09,1
945,4077,open,2022-07-09,1
946,366,open,2022-07-09,1
947,295,open,2022-07-09,1
948,257,open,2022-07-09,1
949,145,open,2022-07-09,1
950,449,open,2022-07-09,1
951,460,open,2022-07-09,1
952,85,open,2022-07-09,1
953,6439,open,2022-07-09,1
954,479,open,2022-07-09,1
955,5615,open,2022-07-09,1
956,2279,open,2022-07-09,1
957,5922,open,2022-07-09,1
959,7093,open,2022-07-09,3
960,440,open,2022-07-09,1
961,7094,open,2022-07-09,4
962,235,open,2022-07-09,1
963,153,open,2022-07-09,1
964,56,open,2022-07-09,1
965,494,open,2022-07-09,1
967,6535,open,2022-07-09,1
968,6410,open,2022-07-09,1
969,368,open,2022-07-09,1
970,484,open,2022-07-09,1
971,5934,open,2022-07-09,2
972,5986,open,2022-07-09,1
973,6076,open,2022-07-09,1
974,5850,open,2022-07-09,1
975,5908,open,2022-07-09,1
976,370,open,2022-07-09,1
977,503,open,2022-07-09,1
978,7080,open,2022-07-09,1
979,7070,open,2022-07-09,2
980,334,open,2022-07-09,1
981,332,open,2022-07-09,1
982,325,open,2022-07-09,1
983,526,open,2022-07-10,14
984,520,open,2022-07-10,6
985,488,open,2022-07-10,5
986,477,open,2022-07-10,6
987,7093,open,2022-07-10,8
988,518,open,2022-07-10,7
989,503,open,2022-07-10,2
990,499,open,2022-07-10,6
991,487,open,2022-07-10,6
992,481,open,2022-07-10,2
993,475,open,2022-07-10,7
994,385,open,2022-07-10,1
995,418,open,2022-07-10,2
996,6743,open,2022-07-10,1
997,446,open,2022-07-10,4
998,483,open,2022-07-10,8
999,440,open,2022-07-10,1
1000,517,open,2022-07-10,3
1001,510,open,2022-07-10,4
1002,504,open,2022-07-10,2
1003,497,open,2022-07-10,1
1004,486,open,2022-07-10,5
1005,474,open,2022-07-10,7
1006,463,open,2022-07-10,6
1007,432,open,2022-07-10,5
1008,403,open,2022-07-10,1
1009,382,open,2022-07-10,3
1010,370,open,2022-07-10,2
1011,365,open,2022-07-10,3
1012,357,open,2022-07-10,2
1013,360,open,2022-07-10,3
1014,344,open,2022-07-10,4
1015,341,open,2022-07-10,1
1016,318,open,2022-07-10,1
1017,277,open,2022-07-10,1
1018,276,open,2022-07-10,3
1019,267,open,2022-07-10,2
1020,244,open,2022-07-10,1
1021,206,open,2022-07-10,1
1022,192,open,2022-07-10,4
1023,185,open,2022-07-10,1
1024,119,open,2022-07-10,1
1025,120,open,2022-07-10,2
1026,115,open,2022-07-10,1
1027,86,open,2022-07-10,2
1028,460,open,2022-07-10,3
1029,512,open,2022-07-10,1
1030,484,open,2022-07-10,1
1031,469,open,2022-07-10,4
1032,455,open,2022-07-10,2
1033,454,open,2022-07-10,3
1034,449,open,2022-07-10,4
1035,428,open,2022-07-10,1
1036,372,open,2022-07-10,1
1037,315,open,2022-07-10,1
1038,302,open,2022-07-10,2
1039,291,open,2022-07-10,5
1040,257,open,2022-07-10,1
1041,259,open,2022-07-10,2
1042,242,open,2022-07-10,2
1043,218,open,2022-07-10,1
1044,221,open,2022-07-10,1
1045,215,open,2022-07-10,2
1046,214,open,2022-07-10,1
1047,204,open,2022-07-10,1
1048,187,open,2022-07-10,2
1049,172,open,2022-07-10,1
1050,151,open,2022-07-10,1
1051,147,open,2022-07-10,1
1052,145,open,2022-07-10,3
1053,123,open,2022-07-10,3
1054,92,open,2022-07-10,2
1055,87,open,2022-07-10,2
1056,462,open,2022-07-10,1
1057,406,open,2022-07-10,2
1058,4183,open,2022-07-10,1
1059,377,open,2022-07-10,2
1060,4178,open,2022-07-10,1
1061,227,open,2022-07-10,2
1062,179,open,2022-07-10,1
1063,4108,open,2022-07-10,1
1064,144,open,2022-07-10,1
1065,514,open,2022-07-10,2
1066,452,open,2022-07-10,2
1067,401,open,2022-07-10,1
1068,350,open,2022-07-10,1
1069,470,open,2022-07-10,6
1070,208,open,2022-07-10,2
1071,431,open,2022-07-10,4
1072,429,open,2022-07-10,2
1073,1424,open,2022-07-10,1
1074,3021,open,2022-07-10,1
1075,4562,open,2022-07-10,1
1076,2478,open,2022-07-10,1
1077,335,open,2022-07-10,2
1078,347,open,2022-07-10,5
1079,5816,open,2022-07-10,1
1080,5934,open,2022-07-10,3
1081,443,open,2022-07-10,2
1082,404,open,2022-07-10,1
1083,345,open,2022-07-10,4
1084,348,open,2022-07-10,1
1085,5361,open,2022-07-10,1
1086,301,open,2022-07-10,1
1087,194,open,2022-07-10,1
1088,134,open,2022-07-10,1
1089,117,open,2022-07-10,1
1090,19,open,2022-07-10,1
1091,457,open,2022-07-10,1
1092,376,open,2022-07-10,3
1093,493,open,2022-07-10,2
1094,482,open,2022-07-10,3
1095,519,open,2022-07-10,4
1096,513,open,2022-07-10,2
1097,465,open,2022-07-10,2
1098,447,open,2022-07-10,1
1099,439,open,2022-07-10,1
1100,424,open,2022-07-10,2
1101,417,open,2022-07-10,1
1102,320,open,2022-07-10,1
1103,319,open,2022-07-10,2
1104,283,open,2022-07-10,1
1105,272,open,2022-07-10,1
1106,271,open,2022-07-10,3
1107,252,open,2022-07-10,1
1108,247,open,2022-07-10,1
1109,235,open,2022-07-10,4
1110,148,open,2022-07-10,1
1111,97,open,2022-07-10,1
1112,81,open,2022-07-10,1
1113,71,open,2022-07-10,1
1114,66,open,2022-07-10,1
1115,45,open,2022-07-10,1
1116,46,open,2022-07-10,1
1117,16,open,2022-07-10,1
1118,239,open,2022-07-10,1
1119,419,open,2022-07-10,2
1120,362,open,2022-07-10,1
1121,188,open,2022-07-10,1
1122,255,open,2022-07-10,1
1123,6816,open,2022-07-10,1
1124,1,open,2022-07-10,2
1125,7121,open,2022-07-10,1
1126,7105,open,2022-07-10,1
1127,7104,open,2022-07-10,1
1128,7047,open,2022-07-10,1
1129,6998,open,2022-07-10,1
1130,6951,open,2022-07-10,1
1131,6907,open,2022-07-10,1
1132,6829,open,2022-07-10,1
1133,6827,open,2022-07-10,1
1134,6806,open,2022-07-10,1
1135,6707,open,2022-07-10,1
1136,6698,open,2022-07-10,1
1137,6684,open,2022-07-10,1
1138,6629,open,2022-07-10,1
1139,6619,open,2022-07-10,1
1140,6539,open,2022-07-10,1
1141,6525,open,2022-07-10,1
1142,6494,open,2022-07-10,1
1143,6444,open,2022-07-10,2
1144,6410,open,2022-07-10,1
1145,6397,open,2022-07-10,1
1146,6363,open,2022-07-10,1
1147,6351,open,2022-07-10,1
1149,6308,open,2022-07-10,1
1150,6259,open,2022-07-10,1
1151,6243,open,2022-07-10,2
1152,6110,open,2022-07-10,1
1153,6089,open,2022-07-10,1
1155,6016,open,2022-07-10,1
1156,6014,open,2022-07-10,1
1157,6010,open,2022-07-10,1
1158,5994,open,2022-07-10,1
1159,5996,open,2022-07-10,1
1160,5976,open,2022-07-10,1
1161,5960,open,2022-07-10,1
1162,5842,open,2022-07-10,1
1163,5826,open,2022-07-10,1
1164,5825,open,2022-07-10,1
1165,5817,open,2022-07-10,1
1166,5812,open,2022-07-10,2
1167,5804,open,2022-07-10,1
1168,5792,open,2022-07-10,4
1169,501,open,2022-07-10,1
1170,411,open,2022-07-10,2
1171,307,open,2022-07-10,1
1172,286,open,2022-07-10,2
1173,427,open,2022-07-10,1
1174,394,open,2022-07-10,3
1175,354,open,2022-07-10,2
1176,459,open,2022-07-10,1
1177,476,open,2022-07-10,4
1178,478,open,2022-07-10,1
1179,412,open,2022-07-10,3
1180,7094,open,2022-07-10,4
1181,374,open,2022-07-10,1
1182,349,open,2022-07-10,3
1183,229,open,2022-07-10,1
1184,232,open,2022-07-10,1
1185,209,open,2022-07-10,1
1186,197,open,2022-07-10,1
1187,5661,open,2022-07-10,1
1188,5662,open,2022-07-10,1
1189,5663,open,2022-07-10,1
1190,5664,open,2022-07-10,1
1191,5665,open,2022-07-10,1
1192,5667,open,2022-07-10,3
1193,5668,open,2022-07-10,1
1194,5669,open,2022-07-10,1
1195,5670,open,2022-07-10,1
1196,5671,open,2022-07-10,1
1197,5672,open,2022-07-10,1
1198,5673,open,2022-07-10,1
1199,5674,open,2022-07-10,2
1200,5675,open,2022-07-10,1
1201,5676,open,2022-07-10,2
1202,5677,open,2022-07-10,1
1203,5678,open,2022-07-10,1
1204,5679,open,2022-07-10,1
1205,5680,open,2022-07-10,1
1206,5681,open,2022-07-10,1
1207,5682,open,2022-07-10,1
1208,5683,open,2022-07-10,2
1209,5686,open,2022-07-10,2
1210,5685,open,2022-07-10,1
1211,5687,open,2022-07-10,2
1212,5688,open,2022-07-10,1
1213,5689,open,2022-07-10,1
1214,5690,open,2022-07-10,1
1215,5691,open,2022-07-10,1
1216,5692,open,2022-07-10,1
1217,5693,open,2022-07-10,1
1218,5694,open,2022-07-10,1
1219,5695,open,2022-07-10,1
1220,5696,open,2022-07-10,1
1221,5697,open,2022-07-10,1
1222,5698,open,2022-07-10,1
1223,5699,open,2022-07-10,2
1224,5700,open,2022-07-10,1
1225,5701,open,2022-07-10,1
1226,5702,open,2022-07-10,1
1227,5703,open,2022-07-10,1
1228,5704,open,2022-07-10,1
1229,5705,open,2022-07-10,1
1230,5706,open,2022-07-10,1
1231,5707,open,2022-07-10,1
1232,5708,open,2022-07-10,2
1233,5709,open,2022-07-10,1
1234,5710,open,2022-07-10,1
1235,5711,open,2022-07-10,1
1236,5712,open,2022-07-10,1
1237,5713,open,2022-07-10,1
1238,5714,open,2022-07-10,1
1239,5715,open,2022-07-10,1
1240,5716,open,2022-07-10,1
1241,5717,open,2022-07-10,1
1242,5718,open,2022-07-10,1
1243,5719,open,2022-07-10,1
1244,5720,open,2022-07-10,2
1245,5721,open,2022-07-10,1
1246,5722,open,2022-07-10,1
1247,5723,open,2022-07-10,1
1248,5724,open,2022-07-10,1
1249,5725,open,2022-07-10,1
1250,5726,open,2022-07-10,1
1251,5727,open,2022-07-10,1
1252,5729,open,2022-07-10,1
1253,5728,open,2022-07-10,1
1254,4157,open,2022-07-10,2
1255,1527,open,2022-07-10,1
1256,3023,open,2022-07-10,1
1257,4223,open,2022-07-10,1
1258,1149,open,2022-07-10,1
1259,6716,open,2022-07-10,1
1260,4061,open,2022-07-10,1
1261,2089,open,2022-07-10,1
1262,5553,open,2022-07-10,1
1263,5551,open,2022-07-10,1
1264,1431,open,2022-07-10,1
1265,4521,open,2022-07-10,1
1266,3692,open,2022-07-10,1
1267,7120,open,2022-07-10,1
1268,5357,open,2022-07-10,1
1269,2109,open,2022-07-10,1
1270,2303,open,2022-07-10,1
1271,6895,open,2022-07-10,1
1272,5421,open,2022-07-10,1
1273,2581,open,2022-07-10,1
1274,2078,open,2022-07-10,1
1275,5979,open,2022-07-10,1
1276,5366,open,2022-07-10,1
1277,3269,open,2022-07-10,1
1278,1874,open,2022-07-10,1
1279,1719,open,2022-07-10,1
1280,1345,open,2022-07-10,1
1281,783,open,2022-07-10,1
1282,4364,open,2022-07-10,1
1283,5058,open,2022-07-10,1
1284,5850,open,2022-07-10,1
1285,4679,open,2022-07-10,1
1286,1322,open,2022-07-10,1
1287,3324,open,2022-07-10,1
1288,4428,open,2022-07-10,1
1289,3137,open,2022-07-10,1
1290,2974,open,2022-07-10,1
1291,5114,open,2022-07-10,1
1292,5242,open,2022-07-10,1
1293,3951,open,2022-07-10,1
1294,4973,open,2022-07-10,1
1295,2657,open,2022-07-10,1
1296,4589,open,2022-07-10,1
1297,6522,open,2022-07-10,1
1298,1071,open,2022-07-10,1
1299,6590,open,2022-07-10,1
1300,2738,open,2022-07-10,1
1301,6068,open,2022-07-10,1
1302,4531,open,2022-07-10,1
1303,5206,open,2022-07-10,1
1304,2912,open,2022-07-10,1
1305,3506,open,2022-07-10,1
1306,1218,open,2022-07-10,1
1307,4842,open,2022-07-10,1
1308,3449,open,2022-07-10,1
1309,1898,open,2022-07-10,2
1310,1926,open,2022-07-10,1
1311,3208,open,2022-07-10,1
1312,2106,open,2022-07-10,1
1313,5110,open,2022-07-10,1
1314,6847,open,2022-07-10,1
1315,3198,open,2022-07-10,1
1316,6560,open,2022-07-10,1
1317,4994,open,2022-07-10,1
1318,2934,open,2022-07-10,1
1319,5949,open,2022-07-10,1
1320,1661,open,2022-07-10,1
1321,5642,open,2022-07-10,1
1322,5320,open,2022-07-10,1
1323,3361,open,2022-07-10,1
1324,5556,open,2022-07-10,1
1325,4921,open,2022-07-10,1
1326,4879,open,2022-07-10,1
1327,2156,open,2022-07-10,1
1328,3544,open,2022-07-10,1
1329,4533,open,2022-07-10,1
1330,6862,open,2022-07-10,3
1331,4535,open,2022-07-10,1
1332,5005,open,2022-07-10,1
1333,4005,open,2022-07-10,1
1334,2606,open,2022-07-10,1
1335,5459,open,2022-07-10,2
1336,4820,open,2022-07-10,1
1337,6111,open,2022-07-10,1
1338,3150,open,2022-07-10,1
1339,2285,open,2022-07-10,1
1340,5974,open,2022-07-10,1
1341,4434,open,2022-07-10,1
1342,1411,open,2022-07-10,1
1343,2098,open,2022-07-10,1
1344,5887,open,2022-07-10,1
1345,5167,open,2022-07-10,1
1346,2567,open,2022-07-10,1
1347,6041,open,2022-07-10,1
1348,516,open,2022-07-10,4
1349,489,open,2022-07-10,2
1350,438,open,2022-07-10,2
1351,366,open,2022-07-10,2
1352,313,open,2022-07-10,2
1353,485,open,2022-07-10,1
1354,466,open,2022-07-10,2
1355,451,open,2022-07-10,2
1356,422,open,2022-07-10,1
1357,416,open,2022-07-10,1
1358,495,open,2022-07-10,1
1359,494,open,2022-07-10,1
1360,471,open,2022-07-10,2
1361,448,open,2022-07-10,1
1362,356,open,2022-07-10,2
1363,331,open,2022-07-10,1
1364,305,open,2022-07-10,1
1365,290,open,2022-07-10,1
1366,273,open,2022-07-10,1
1367,263,open,2022-07-10,2
1368,238,open,2022-07-10,1
1369,224,open,2022-07-10,1
1370,202,open,2022-07-10,1
1371,176,open,2022-07-10,3
1372,178,open,2022-07-10,1
1373,163,open,2022-07-10,2
1374,95,open,2022-07-10,1
1375,91,open,2022-07-10,1
1376,85,open,2022-07-10,2
1377,74,open,2022-07-10,2
1378,70,open,2022-07-10,1
1379,60,open,2022-07-10,1
1380,40,open,2022-07-10,1
1381,3,open,2022-07-10,1
1382,4,open,2022-07-10,1
1383,7168,open,2022-07-10,1
1384,7169,open,2022-07-10,1
1385,7150,open,2022-07-10,1
1386,7128,open,2022-07-10,1
1388,6928,open,2022-07-10,1
1389,6648,open,2022-07-10,1
1390,6621,open,2022-07-10,1
1391,6401,open,2022-07-10,1
1392,6388,open,2022-07-10,2
1393,509,open,2022-07-10,3
1394,508,open,2022-07-10,1
1395,407,open,2022-07-10,1
1396,395,open,2022-07-10,1
1397,391,open,2022-07-10,1
1398,363,open,2022-07-10,1
1399,211,open,2022-07-10,1
1400,128,open,2022-07-10,2
1401,334,open,2022-07-10,1
1402,303,open,2022-07-10,1
1403,289,open,2022-07-10,1
1404,279,open,2022-07-10,1
1405,110,open,2022-07-10,1
1406,310,open,2022-07-10,1
1407,352,open,2022-07-10,1
1408,314,open,2022-07-10,1
1409,7217,open,2022-07-10,1
1410,7214,open,2022-07-10,1
1411,7082,open,2022-07-10,1
1412,7068,open,2022-07-10,1
1413,414,open,2022-07-10,1
1414,346,open,2022-07-10,1
1415,240,open,2022-07-10,1
1416,106,open,2022-07-10,1
1417,143,open,2022-07-10,1
1418,506,open,2022-07-10,2
1419,450,open,2022-07-10,1
1420,421,open,2022-07-10,1
1421,410,open,2022-07-10,1
1422,274,open,2022-07-10,1
1423,80,open,2022-07-10,1
1424,88,open,2022-07-10,1
1425,72,open,2022-07-10,1
1426,47,open,2022-07-10,1
1427,6804,open,2022-07-10,1
1428,6781,open,2022-07-10,1
1429,6626,open,2022-07-10,1
1430,6528,open,2022-07-10,1
1431,498,open,2022-07-10,1
1432,6338,open,2022-07-10,1
1433,6418,open,2022-07-10,1
1434,5973,open,2022-07-10,1
1435,5922,open,2022-07-10,1
1436,5748,open,2022-07-10,1
1437,5647,open,2022-07-10,1
1438,5641,open,2022-07-10,1
1439,5596,open,2022-07-10,1
1440,364,open,2022-07-10,1
1441,300,open,2022-07-10,1
1442,184,open,2022-07-10,1
1443,7059,open,2022-07-10,1
1445,5828,open,2022-07-10,1
1446,5806,open,2022-07-10,1
1447,5758,open,2022-07-10,1
1448,502,open,2022-07-10,1
1449,453,open,2022-07-10,1
1450,454,open,2022-07-11,3
1451,382,open,2022-07-11,3
1452,366,open,2022-07-11,2
1453,446,open,2022-07-11,2
1454,427,open,2022-07-11,1
1455,460,open,2022-07-11,2
1456,465,open,2022-07-11,3
1457,447,open,2022-07-11,4
1458,501,open,2022-07-11,4
1459,441,open,2022-07-11,1
1460,439,open,2022-07-11,2
1461,315,open,2022-07-11,4
1462,324,open,2022-07-11,1
1463,313,open,2022-07-11,1
1464,291,open,2022-07-11,1
1465,278,open,2022-07-11,1
1466,249,open,2022-07-11,1
1467,238,open,2022-07-11,2
1468,204,open,2022-07-11,1
1469,176,open,2022-07-11,1
1470,164,open,2022-07-11,1
1471,127,open,2022-07-11,1
1472,95,open,2022-07-11,1
1473,85,open,2022-07-11,2
1474,74,open,2022-07-11,1
1475,18,open,2022-07-11,1
1476,7220,open,2022-07-11,1
1477,7059,open,2022-07-11,1
1478,7195,open,2022-07-11,1
1479,7183,open,2022-07-11,1
1480,138,open,2022-07-11,1
1481,143,open,2022-07-11,1
1482,145,open,2022-07-11,2
1483,148,open,2022-07-11,1
1484,178,open,2022-07-11,1
1485,169,open,2022-07-11,1
1486,71,open,2022-07-11,1
1487,22,open,2022-07-11,2
1488,2723,open,2022-07-11,1
1489,440,open,2022-07-11,1
1490,211,open,2022-07-11,2
1491,7232,open,2022-07-11,3
1492,370,open,2022-07-11,2
1493,321,open,2022-07-11,2
1494,7093,open,2022-07-11,7
1495,520,open,2022-07-11,2
1496,453,open,2022-07-11,3
1497,9,open,2022-07-11,2
1498,6074,open,2022-07-11,3
1499,6095,open,2022-07-11,1
1500,5894,open,2022-07-11,1
1501,5556,open,2022-07-11,1
1502,1751,open,2022-07-11,1
1503,5353,open,2022-07-11,1
1504,6865,open,2022-07-11,2
1505,744,open,2022-07-11,1
1506,5866,open,2022-07-11,1
1507,4839,open,2022-07-11,3
1508,5454,open,2022-07-11,1
1509,2943,open,2022-07-11,1
1510,4054,open,2022-07-11,1
1511,2637,open,2022-07-11,1
1512,2860,open,2022-07-11,1
1513,6993,open,2022-07-11,1
1514,2613,open,2022-07-11,1
1515,6056,open,2022-07-11,1
1516,3691,open,2022-07-11,1
1517,2631,open,2022-07-11,1
1518,2357,open,2022-07-11,1
1519,3859,open,2022-07-11,1
1520,3453,open,2022-07-11,1
1521,2441,open,2022-07-11,1
1522,470,open,2022-07-11,2
1523,3752,open,2022-07-11,1
1524,6945,open,2022-07-11,1
1525,5361,open,2022-07-11,1
1526,3445,open,2022-07-11,1
1527,2945,open,2022-07-11,1
1528,2735,open,2022-07-11,1
1529,5950,open,2022-07-11,2
1530,518,open,2022-07-11,4
1531,4072,open,2022-07-11,1
1532,6570,open,2022-07-11,1
1533,7190,open,2022-07-11,1
1534,1174,open,2022-07-11,1
1535,5826,open,2022-07-11,2
1536,2650,open,2022-07-11,1
1537,3268,open,2022-07-11,1
1538,3114,open,2022-07-11,1
1539,2833,open,2022-07-11,1
1540,3525,open,2022-07-11,1
1541,4701,open,2022-07-11,2
1542,6060,open,2022-07-11,1
1543,991,open,2022-07-11,1
1544,406,open,2022-07-11,2
1545,6782,open,2022-07-11,3
1546,4980,open,2022-07-11,1
1547,288,open,2022-07-11,1
1548,2005,open,2022-07-11,1
1549,4807,open,2022-07-11,1
1550,358,open,2022-07-11,1
1551,6824,open,2022-07-11,1
1552,3283,open,2022-07-11,1
1553,343,open,2022-07-11,2
1554,3568,open,2022-07-11,3
1555,338,open,2022-07-11,1
1556,6843,open,2022-07-11,2
1557,1661,open,2022-07-11,1
1558,5946,open,2022-07-11,1
1559,3679,open,2022-07-11,1
1560,2666,open,2022-07-11,1
1561,3222,open,2022-07-11,1
1562,5956,open,2022-07-11,1
1564,5479,open,2022-07-11,1
1565,4830,open,2022-07-11,1
1566,3240,open,2022-07-11,1
1567,5603,open,2022-07-11,1
1568,476,open,2022-07-11,1
1569,312,open,2022-07-11,1
1570,281,open,2022-07-11,1
1571,146,open,2022-07-11,3
1572,451,open,2022-07-11,1
1573,352,open,2022-07-11,1
1574,257,open,2022-07-11,1
1575,526,open,2022-07-11,5
1576,508,open,2022-07-11,2
1577,432,open,2022-07-11,1
1578,335,open,2022-07-11,2
1579,512,open,2022-07-11,1
1580,301,open,2022-07-11,2
1581,513,open,2022-07-11,4
1582,7214,open,2022-07-11,1
1583,7211,open,2022-07-11,1
1584,7215,open,2022-07-11,1
1585,7208,open,2022-07-11,1
1586,7204,open,2022-07-11,1
1587,7207,open,2022-07-11,1
1588,7202,open,2022-07-11,1
1589,7194,open,2022-07-11,2
1590,7156,open,2022-07-11,1
1591,7134,open,2022-07-11,1
1592,7029,open,2022-07-11,1
1593,6946,open,2022-07-11,1
1594,6943,open,2022-07-11,1
1595,6930,open,2022-07-11,2
1596,6932,open,2022-07-11,1
1597,6936,open,2022-07-11,1
1598,6913,open,2022-07-11,1
1599,6886,open,2022-07-11,1
1600,6887,open,2022-07-11,1
1601,6804,open,2022-07-11,1
1602,6766,open,2022-07-11,1
1603,6755,open,2022-07-11,1
1604,418,open,2022-07-11,2
1605,416,open,2022-07-11,1
1606,344,open,2022-07-11,1
1607,310,open,2022-07-11,2
1608,174,open,2022-07-11,1
1609,483,open,2022-07-11,3
1610,463,open,2022-07-11,2
1611,7217,open,2022-07-11,3
1612,6990,open,2022-07-11,2
1613,6985,open,2022-07-11,1
1614,6951,open,2022-07-11,1
1615,6920,open,2022-07-11,1
1616,6907,open,2022-07-11,1
1617,517,open,2022-07-11,1
1618,260,open,2022-07-11,2
1619,6939,open,2022-07-11,1
1620,6853,open,2022-07-11,1
1621,6685,open,2022-07-11,1
1622,6684,open,2022-07-11,1
1623,6659,open,2022-07-11,1
1624,6397,open,2022-07-11,3
1625,6374,open,2022-07-11,1
1626,6259,open,2022-07-11,1
1627,5409,open,2022-07-11,1
1628,4997,open,2022-07-11,1
1629,1406,open,2022-07-11,1
1630,353,open,2022-07-11,1
1631,269,open,2022-07-11,1
1632,255,open,2022-07-11,1
1633,203,open,2022-07-11,2
1634,122,open,2022-07-11,1
1635,118,open,2022-07-11,3
1636,217,open,2022-07-11,1
1637,417,open,2022-07-11,1
1638,421,open,2022-07-11,1
1639,455,open,2022-07-11,3
1640,47,open,2022-07-11,1
1641,15,open,2022-07-11,1
1642,4,open,2022-07-11,1
1643,7223,open,2022-07-11,1
1644,7201,open,2022-07-11,1
1645,7180,open,2022-07-11,1
1646,7178,open,2022-07-11,1
1648,7082,open,2022-07-11,1
1649,6955,open,2022-07-11,2
1650,82,open,2022-07-11,1
1651,6940,open,2022-07-11,1
1652,32,open,2022-07-11,1
1653,6928,open,2022-07-11,2
1654,17,open,2022-07-11,1
1655,33,open,2022-07-11,1
1656,244,open,2022-07-11,1
1657,351,open,2022-07-11,1
1658,383,open,2022-07-11,1
1659,6912,open,2022-07-11,1
1660,6899,open,2022-07-11,2
1661,6761,open,2022-07-11,1
1662,6700,open,2022-07-11,2
1663,6582,open,2022-07-11,1
1664,6588,open,2022-07-11,1
1665,6535,open,2022-07-11,2
1666,6444,open,2022-07-11,1
1667,6287,open,2022-07-11,1
1668,6292,open,2022-07-11,1
1669,6270,open,2022-07-11,1
1670,6263,open,2022-07-11,1
1671,6212,open,2022-07-11,1
1672,215,open,2022-07-11,1
1673,6178,open,2022-07-11,1
1674,113,open,2022-07-11,1
1675,386,open,2022-07-11,1
1676,413,open,2022-07-11,1
1677,292,open,2022-07-11,1
1678,247,open,2022-07-11,1
1679,253,open,2022-07-11,1
1680,239,open,2022-07-11,2
1681,6847,open,2022-07-11,1
1682,2105,open,2022-07-11,1
1683,1726,open,2022-07-11,1
1684,6916,open,2022-07-11,2
1685,7079,open,2022-07-11,1
1686,7193,open,2022-07-11,1
1687,7003,open,2022-07-11,1
1688,7041,open,2022-07-11,1
1689,6679,open,2022-07-11,1
1690,1919,open,2022-07-11,1
1691,6754,open,2022-07-11,1
1692,7063,open,2022-07-11,1
1693,3535,open,2022-07-11,1
1694,6922,open,2022-07-11,1
1695,6781,open,2022-07-11,1
1696,7083,open,2022-07-11,1
1697,6688,open,2022-07-11,1
1698,474,open,2022-07-11,3
1699,503,open,2022-07-11,2
